Disaggregation,Number of indicators,Number of values
Abfallart,1,6
Abfallaufkommen,1,2
Alter,1,4
Beschäftigtenanteil,1,1
Beschäftigungsquote,1,1
Breitbandversorgung,1,1
CO2-Emissionen,1,1
Durchschnittspreise,1,2
Einkommensklassen,1,3
Emittenten,3,9
Engagement,1,1
Erwerbsaufstocker,1,1
Existenzgründungen,1,1
Fahrzeugart,1,5
Geschlecht,1,2
Glasfaserversorgung,1,1
grupp.armut,1,2
gruppe.abschluss,1,3
gruppe.ambulant,1,4
gruppe.Anschlussgrad,1,1
gruppe.beschaeftigt,23,62
gruppe.betreuung,1,3
gruppe.betrieb,1,2
gruppe.betten,1,1
gruppe.emittenten,2,7
gruppe.gesamt,1,1
gruppe.geschlecht,4,6
gruppe.gewicht,1,3
gruppe.grund,1,1
gruppe.masern,1,1
gruppe.pflege,1,4
gruppe.schule,1,2
gruppe.sektor,1,6
gruppe.sterbefälle,1,1
gruppe.stickstoffüberschuss,1,1
Hochqualifizierte,1,1
Klimaschutzpakt,1,1
Mietpreise,1,1
Nachhaltige Antriebstechniken,1,2
Neubauaktivität,1,3
Nutzungsarten,1,5
Recyclingpapier,1,1
Region,70,6
Schadensart,1,2
Schulabbrecherquote,1,1
Sektor,1,3
Siedlungs- und Verkehrsfläche,1,2
Verkehrsmittel,1,5
Wassergewinnung und -konsum,1,3
WIN-Charta Baden-Württemberg,1,1
